date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:52:52	134686/134686	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202025%2001:52:49%20GMT	https://caawn.org.sa/beecourse11/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/beecourse11/index.html	(from https://caawn.org.sa/project/beecourse/)
04:52:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:52:50%20GMT	https://caawn.org.sa/beecourse14	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/beecourse14	(from https://caawn.org.sa/project/beecourse/)
04:52:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:52:50%20GMT	https://caawn.org.sa/beecourse17	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/beecourse17	(from https://caawn.org.sa/project/beecourse/)
04:52:53	128216/128216	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202025%2001:52:50%20GMT	https://caawn.org.sa/beecourse14/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/beecourse14/index.html	(from https://caawn.org.sa/project/beecourse/)
04:52:54	128097/128097	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202025%2001:52:51%20GMT	https://caawn.org.sa/beecourse17/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/beecourse17/index.html	(from https://caawn.org.sa/project/beecourse/)
04:52:54	27022/27022	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2013%20Nov%202025%2001:52:51%20GMT	https://caawn.org.sa/%d8%a7%d9%84%d8%af%d9%88%d8%b1%d8%a9-%d8%b1%d9%82%d9%85-20/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/%d8%a7%d9%84%d8%af%d9%88%d8%b1%d8%a9-%d8%b1%d9%82%d9%85-20/index.html	(from https://caawn.org.sa/project/beecourse/)
04:52:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:52:51%20GMT	https://caawn.org.sa/beecourse12	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/beecourse12.19f.delayed	(from https://caawn.org.sa/project/beecourse/)
04:52:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:52:51%20GMT	https://caawn.org.sa/beecourse18	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/beecourse18	(from https://caawn.org.sa/project/beecourse/)
04:52:55	133929/133929	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202025%2001:52:51%20GMT	https://caawn.org.sa/beecourse12/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/beecourse12/index.html	(from https://caawn.org.sa/project/beecourse/)
04:52:55	28046/28046	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2013%20Nov%202025%2001:52:52%20GMT	https://caawn.org.sa/%d8%af%d9%88%d8%b1%d8%a9-%d8%aa%d8%af%d8%b1%d9%8a%d8%a8%d9%8a%d8%a9-23/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/%d8%af%d9%88%d8%b1%d8%a9-%d8%aa%d8%af%d8%b1%d9%8a%d8%a8%d9%8a%d8%a9-23/index.html	(from https://caawn.org.sa/project/beecourse/)
04:52:55	1068/1068	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Sep%202025%2016:56:01%20GMT	https://caawn.org.sa/wp-content/uploads/2025/09/pngtree-line-donkey-black-and-white-logo-abstract-drawing-of-png-image_1915743-80x80.jpg	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-content/uploads/2025/09/pngtree-line-donkey-black-and-white-logo-abstract-drawing-of-png-image_1915743-80x80.jpg	(from https://caawn.org.sa/project/beecourse/)
04:52:56	125078/125078	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202025%2001:52:52%20GMT	https://caawn.org.sa/beecourse18/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/beecourse18/index.html	(from https://caawn.org.sa/project/beecourse/)
04:52:56	27804/27804	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2013%20Nov%202025%2001:52:52%20GMT	https://caawn.org.sa/%d8%a7%d9%84%d8%af%d9%88%d8%b1%d8%a9-%d8%b1%d9%82%d9%85-15/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/%d8%a7%d9%84%d8%af%d9%88%d8%b1%d8%a9-%d8%b1%d9%82%d9%85-15/index.html	(from https://caawn.org.sa/project/beecourse/)
04:52:56	27068/27068	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2013%20Nov%202025%2001:52:53%20GMT	https://caawn.org.sa/%d8%a7%d9%84%d8%af%d9%88%d8%b1%d8%a9-%d8%b1%d9%82%d9%85-21/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/%d8%a7%d9%84%d8%af%d9%88%d8%b1%d8%a9-%d8%b1%d9%82%d9%85-21/index.html	(from https://caawn.org.sa/project/beecourse/)
04:52:57	27245/27245	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2013%20Nov%202025%2001:52:54%20GMT	https://caawn.org.sa/%d8%af%d9%88%d8%b1%d8%a9-%d8%aa%d8%af%d8%b1%d9%8a%d8%a8%d9%8a%d8%a9-24/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/%d8%af%d9%88%d8%b1%d8%a9-%d8%aa%d8%af%d8%b1%d9%8a%d8%a8%d9%8a%d8%a9-24/index.html	(from https://caawn.org.sa/project/beecourse/)
04:52:57	2939/2939	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Nov%202025%2001:52:54%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Flivestock%2F	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embed04f1.json	(from https://caawn.org.sa/project/livestock/)
04:52:57	770/770	---MC-	200	added ('OK')	application/rss+xml	etag:%221cd3ee3d551f215154abc09afeca61b9%22	https://caawn.org.sa/project/livestock/feed/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/project/livestock/feed/index.html	(from https://caawn.org.sa/project/livestock/)
04:52:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:52:55%20GMT	https://caawn.org.sa/?p=29579	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/index7544.html	(from https://caawn.org.sa/project/livestock/)
04:52:58	0/-1	---M--	301	error ('')			https://caawn.org.sa/contact-us	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/contact-us.1a4.delayed	(from https://caawn.org.sa/project/livestock/)
04:52:58	3241/3241	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Nov%202025%2001:52:55%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Flivestock%2F&format=xml	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embedaf06	(from https://caawn.org.sa/project/livestock/)
04:52:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:52:56%20GMT	https://caawn.org.sa/livestockcourse1	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/livestockcourse1	(from https://caawn.org.sa/project/livestock/)
04:52:59	2998/2998	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Sep%202025%2018:03:45%20GMT	https://caawn.org.sa/wp-content/uploads/2025/01/1295bdeb-4e24-4372-8d61-3b7e806c2a4f-80x80.png	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-content/uploads/2025/01/1295bdeb-4e24-4372-8d61-3b7e806c2a4f-80x80.png	(from https://caawn.org.sa/project/livestock/)
04:52:59	149801/149801	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202025%2001:52:56%20GMT	https://caawn.org.sa/livestockcourse1/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/livestockcourse1/index.html	(from https://caawn.org.sa/project/livestock/)
04:52:59	52754/52754	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Sep%202025%2017:05:26%20GMT	https://caawn.org.sa/wp-content/uploads/2025/04/pngtree-line-donkey-black-and-white-logo-abstract-drawing-of-png-image_1915743-removebg-preview.png	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-content/uploads/2025/04/pngtree-line-donkey-black-and-white-logo-abstract-drawing-of-png-image_1915743-removebg-preview.png	(from https://caawn.org.sa/project/livestock/)
04:52:59	824/824	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Sep%202025%2007:22:09%20GMT	https://caawn.org.sa/wp-content/uploads/2025/04/b4105bb5d4ad9fbafe97d3e6e884c48d-80x80.jpg	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-content/uploads/2025/04/b4105bb5d4ad9fbafe97d3e6e884c48d-80x80.jpg	(from https://caawn.org.sa/project/livestock/)
04:53:00	3120/3120	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Nov%202025%2001:52:57%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Fdesingecourse%2F	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embed6802.json	(from https://caawn.org.sa/project/desingecourse/)
04:53:00	803/803	---MC-	200	added ('OK')	application/rss+xml	etag:%221cd3ee3d551f215154abc09afeca61b9%22	https://caawn.org.sa/project/desingecourse/feed/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/project/desingecourse/feed/index.html	(from https://caawn.org.sa/project/desingecourse/)
04:53:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:52:58%20GMT	https://caawn.org.sa/?p=30549	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/index35b8.html	(from https://caawn.org.sa/project/desingecourse/)
04:53:00	0/-1	---M--	301	error ('')			https://caawn.org.sa/contact-us	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/contact-us.1ab.delayed	(from https://caawn.org.sa/project/desingecourse/)
04:53:01	3455/3455	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Nov%202025%2001:52:58%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Fdesingecourse%2F&format=xml	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embedbcf0	(from https://caawn.org.sa/project/desingecourse/)
04:53:01	3513/3513	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Nov%202025%2001:52:58%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Fsharingfarming%2F	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embed578f.json	(from https://caawn.org.sa/project/sharingfarming/)
04:53:01	850/850	---MC-	200	added ('OK')	application/rss+xml	etag:%221cd3ee3d551f215154abc09afeca61b9%22	https://caawn.org.sa/project/sharingfarming/feed/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/project/sharingfarming/feed/index.html	(from https://caawn.org.sa/project/sharingfarming/)
04:53:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:52:59%20GMT	https://caawn.org.sa/?p=29241	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/index1018.html	(from https://caawn.org.sa/project/sharingfarming/)
04:53:02	0/-1	---M--	301	error ('')			https://caawn.org.sa/contact-us	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/contact-us.1ae.delayed	(from https://caawn.org.sa/project/sharingfarming/)
04:53:02	3914/3914	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Nov%202025%2001:52:59%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Fsharingfarming%2F&format=xml	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embed29fd	(from https://caawn.org.sa/project/sharingfarming/)
04:53:02	2731/2731	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Sep%202025%2018:21:01%20GMT	https://caawn.org.sa/wp-content/uploads/2025/01/%d8%aa%d8%b5%d9%85%d9%8a%d9%85-%d8%a8%d8%af%d9%88%d9%86-%d8%b9%d9%86%d9%88%d8%a7%d9%86-80x80.png	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-content/uploads/2025/01/%d8%aa%d8%b5%d9%85%d9%8a%d9%85-%d8%a8%d8%af%d9%88%d9%86-%d8%b9%d9%86%d9%88%d8%a7%d9%86-80x80.png	(from https://caawn.org.sa/project/sharingfarming/)
04:53:02	3829/3829	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Nov%202025%2001:53:00%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Ftasmed%2F	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embed4225.json	(from https://caawn.org.sa/project/tasmed/)
04:53:03	868/868	---MC-	200	added ('OK')	application/rss+xml	etag:%221cd3ee3d551f215154abc09afeca61b9%22	https://caawn.org.sa/project/tasmed/feed/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/project/tasmed/feed/index.html	(from https://caawn.org.sa/project/tasmed/)
04:53:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:53:00%20GMT	https://caawn.org.sa/?p=29238	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/indexbfad.html	(from https://caawn.org.sa/project/tasmed/)
04:53:03	0/-1	---M--	301	error ('')			https://caawn.org.sa/contact-us	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/contact-us.1b2.delayed	(from https://caawn.org.sa/project/tasmed/)
04:53:03	4289/4289	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Nov%202025%2001:53:00%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Ftasmed%2F&format=xml	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embedb607	(from https://caawn.org.sa/project/tasmed/)
04:53:04	4327/4327	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Nov%202025%2001:53:01%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Fphtest%2F	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embed9233.json	(from https://caawn.org.sa/project/phtest/)
04:53:04	935/935	---MC-	200	added ('OK')	application/rss+xml	etag:%221cd3ee3d551f215154abc09afeca61b9%22	https://caawn.org.sa/project/phtest/feed/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/project/phtest/feed/index.html	(from https://caawn.org.sa/project/phtest/)
04:53:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:53:01%20GMT	https://caawn.org.sa/?p=30545	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/indexe9ef.html	(from https://caawn.org.sa/project/phtest/)
04:53:04	0/-1	---M--	301	error ('')			https://caawn.org.sa/contact-us	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/contact-us.1b5.delayed	(from https://caawn.org.sa/project/phtest/)
04:53:04	4857/4857	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Nov%202025%2001:53:01%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Fphtest%2F&format=xml	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embeded3e	(from https://caawn.org.sa/project/phtest/)
04:53:04	1907/1907	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Sep%202025%2018:28:12%20GMT	https://caawn.org.sa/wp-content/uploads/2025/09/pngtree-pest-control-icon-icon-for-online-store-vector-png-image_7034861-1-80x80.png	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-content/uploads/2025/09/pngtree-pest-control-icon-icon-for-online-store-vector-png-image_7034861-1-80x80.png	(from https://caawn.org.sa/project/phtest/)
04:53:05	858/858	---MC-	200	added ('OK')	application/rss+xml	etag:%221cd3ee3d551f215154abc09afeca61b9%22	https://caawn.org.sa/project/tjhez/feed/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/project/tjhez/feed/index.html	(from https://caawn.org.sa/project/tjhez/)
04:53:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:53:02%20GMT	https://caawn.org.sa/?p=30767	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/index6438.html	(from https://caawn.org.sa/project/tjhez/)
04:53:06	3725/3725	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Nov%202025%2001:53:03%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Ftjhez%2F	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embede546.json	(from https://caawn.org.sa/project/tjhez/)
04:53:06	0/-1	---M--	301	error ('')			https://caawn.org.sa/contact-us	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/contact-us.1b9.delayed	(from https://caawn.org.sa/project/tjhez/)
04:53:06	4159/4159	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Nov%202025%2001:53:04%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Ftjhez%2F&format=xml	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embedae7d	(from https://caawn.org.sa/project/tjhez/)
04:53:06	1647/1647	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Sep%202025%2019:24:30%20GMT	https://caawn.org.sa/wp-content/uploads/2025/09/images-80x80.png	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-content/uploads/2025/09/images-80x80.png	(from https://caawn.org.sa/project/tjhez/)
04:53:07	3310/3310	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Nov%202025%2001:53:04%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Fbater%2F	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embed236f.json	(from https://caawn.org.sa/project/bater/)
04:53:07	817/817	---MC-	200	added ('OK')	application/rss+xml	etag:%221cd3ee3d551f215154abc09afeca61b9%22	https://caawn.org.sa/project/bater/feed/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/project/bater/feed/index.html	(from https://caawn.org.sa/project/bater/)
04:53:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:53:05%20GMT	https://caawn.org.sa/?p=30771	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/index5439.html	(from https://caawn.org.sa/project/bater/)
04:53:08	0/-1	---M--	301	error ('')			https://caawn.org.sa/contact-us	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/contact-us.1bd.delayed	(from https://caawn.org.sa/project/bater/)
04:53:08	3681/3681	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Nov%202025%2001:53:05%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Fbater%2F&format=xml	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embed2832	(from https://caawn.org.sa/project/bater/)
04:53:08	2904/2904	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Sep%202025%2019:30:47%20GMT	https://caawn.org.sa/wp-content/uploads/2025/09/8e3f6001-b0ed-43c9-b3e3-5e1c2678eb22-80x80.png	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-content/uploads/2025/09/8e3f6001-b0ed-43c9-b3e3-5e1c2678eb22-80x80.png	(from https://caawn.org.sa/project/bater/)
04:53:09	4152/4152	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Nov%202025%2001:53:06%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Flandskip%2F	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embed9d5f.json	(from https://caawn.org.sa/project/landskip/)
04:53:09	913/913	---MC-	200	added ('OK')	application/rss+xml	etag:%221cd3ee3d551f215154abc09afeca61b9%22	https://caawn.org.sa/project/landskip/feed/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/project/landskip/feed/index.html	(from https://caawn.org.sa/project/landskip/)
04:53:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:53:06%20GMT	https://caawn.org.sa/?p=30776	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/index0927.html	(from https://caawn.org.sa/project/landskip/)
04:53:09	0/-1	---M--	301	error ('')			https://caawn.org.sa/contact-us	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/contact-us.1c1.delayed	(from https://caawn.org.sa/project/landskip/)
04:53:09	4655/4655	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Nov%202025%2001:53:06%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Flandskip%2F&format=xml	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embed58f8	(from https://caawn.org.sa/project/landskip/)
04:53:09	4010/4010	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Sep%202025%2019:34:34%20GMT	https://caawn.org.sa/wp-content/uploads/2025/09/%d8%af%d8%b1%d8%a7%d8%b3%d8%a9-%d8%a7%d9%84%d8%ac%d8%af%d9%88%d9%89-%d8%a7%d9%84%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%d9%8a%d8%a9-%d9%84%d9%84%d9%85%d8%b4%d8%b1%d9%88%d8%b9_1646191033-80x80.png	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-content/uploads/2025/09/%d8%af%d8%b1%d8%a7%d8%b3%d8%a9-%d8%a7%d9%84%d8%ac%d8%af%d9%88%d9%89-%d8%a7%d9%84%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%d9%8a%d8%a9-%d9%84%d9%84%d9%85%d8%b4%d8%b1%d9%88%d8%b9_1646191033-80x80.png	(from https://caawn.org.sa/project/landskip/)
04:53:10	4000/4000	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Nov%202025%2001:53:07%20GMT	https://caawn.org.sa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcaawn.org.sa%2Fproject%2Fjdow%2F	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/wp-json/oembed/1.0/embedb802.json	(from https://caawn.org.sa/project/jdow/)
04:53:10	871/871	---MC-	200	added ('OK')	application/rss+xml	etag:%221cd3ee3d551f215154abc09afeca61b9%22	https://caawn.org.sa/project/jdow/feed/	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/project/jdow/feed/index.html	(from https://caawn.org.sa/project/jdow/)
04:53:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Nov%202025%2001:53:07%20GMT	https://caawn.org.sa/?p=30778	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/index0e3a.html	(from https://caawn.org.sa/project/jdow/)
04:53:10	0/-1	---M--	301	error ('')			https://caawn.org.sa/contact-us	E:/2/yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy/caawn.org.sa/contact-us.1c5.delayed	(from https://caawn.org.sa/project/jdow/)
